,Price_Change,Avg_G_Price,StrikePrice,A_G,A_L,ContractAmount,Utility_G,Utility_L,ThreatPoint_G,ThreatPoint_L,Nash_Product,Factor,Production_Change,Avg_Production,Load_Change,Avg_Load,CaptureRate_Change,Avg_G_Capture_Rate,Load_CaptureRate_Change,Avg_Load_Capture_Rate
136,,,89.15519855224557,0.1,0.5,17.100145667411045,105.35597692484181,-270.7323501350228,93.32715418383083,-282.76117290436883,144.6925768755005,Production (Expected),1.0,94.66092312629972,,,,,,
137,,,89.11582295250912,0.1,0.5,17.139165545972197,110.1242562072781,-270.63246570489866,97.99554901512538,-282.76117290436883,147.1055382417283,Production (Expected),1.05,99.39266235640697,,,,,,
138,,,89.08009224105213,0.1,0.5,17.157234091156003,114.8914878618374,-270.5334852550549,102.66380020863504,-282.76117290436883,149.51634529673072,Production (Expected),1.1,104.12440158651421,,,,,,
139,,,89.04750163983024,0.1,0.5,17.157265360373664,119.657621577311,-270.43553382724775,107.33198249359928,-282.76117290436883,151.92137874068808,Production (Expected),1.15,108.85614081662146,,,,,,
140,,,89.01495386321012,0.1,0.5,17.15726408735527,124.42364146555212,-270.33769617294297,112.00016477856354,-282.76117290436883,154.3427735442143,Production (Expected),1.2,113.58788004672874,,,,,,
141,,,88.95001853471888,0.1,0.5,17.157270970291357,133.954063369922,-270.14250665837676,121.33539710261732,-282.76117290436883,159.23073809667648,Production (Expected),1.3,123.05135850694322,,,,,,
142,,,88.88587777899515,0.1,0.5,17.157271113408907,143.48194351190634,-269.94970256619376,130.67047321301607,-282.76117290436883,164.13377172264362,Production (Expected),1.4,132.51483696715772,,,,,,
143,,,89.15518754091605,0.1,0.5,17.100176629056442,105.3671513474266,-270.73233170756026,93.33831014938299,-282.76117290436883,144.69302055289512,Production (Std),0.6,94.65046771663779,,,,,,
144,,,89.15510931703902,0.1,0.5,17.100137318029304,105.36542850589748,-270.7320788644387,93.33633452680792,-282.76117290436883,144.69910268962605,Production (Std),0.7,94.65308156905328,,,,,,
145,,,89.15521043485563,0.1,0.5,17.100144622934128,105.36305006451185,-270.73238524343265,93.33426240412544,-282.76117290436883,144.69173258527758,Production (Std),0.8,94.65569542146878,,,,,,
146,,,89.15526351440035,0.1,0.5,17.10014263711047,105.36149670380179,-270.73254333284814,93.33286714779331,-282.76117290436883,144.6879291822715,Production (Std),0.85,94.65700234767651,,,,,,
147,,,89.15525284388133,0.1,0.5,17.100142229515868,105.35971836221556,-270.73251117285565,93.3310566447644,-282.76117290436883,144.68870288202237,Production (Std),0.9,94.65830927388426,,,,,,
148,,,89.15523154376464,0.1,0.5,17.100150543143606,105.35791226179089,-270.73245126900866,93.32919061269753,-282.76117290436883,144.69014434617452,Production (Std),0.95,94.65961620009199,,,,,,
149,,,89.15519855224557,0.1,0.5,17.100145667411045,105.35597692484181,-270.7323501350228,93.32715418383083,-282.76117290436883,144.6925768755005,Production (Std),1.0,94.66092312629972,,,,,,
150,,,89.1551390119719,0.1,0.5,17.100143908058968,105.35395929625611,-270.7321709281631,93.32495736260049,-282.76117290436883,144.69688803172608,Production (Std),1.05,94.66223005250747,,,,,,
151,,,89.15506106189143,0.1,0.5,17.10014811443443,105.35188931295866,-270.7319393722419,93.32265583296348,-282.76117290436883,144.70245874334174,Production (Std),1.1,94.66353697871521,,,,,,
152,,,89.15501823722447,0.1,0.5,17.100141311048,105.34971932044994,-270.7318078722875,93.32035430332645,-282.76117290436883,144.70562289512765,Production (Std),1.15,94.66484390492295,,,,,,
153,,,89.15497869526303,0.1,0.5,17.10013895475861,105.34753717564656,-270.73168829863164,93.31805277368942,-282.76117290436883,144.70849742829924,Production (Std),1.2,94.66615083113068,,,,,,
154,,,89.15489414777441,0.1,0.5,17.100182166168317,105.34308422382134,-270.73145532003,93.3133666396993,-282.76117290436883,144.7141051563427,Production (Std),1.3,94.66876468354616,,,,,,
155,,,89.14859930715406,0.1,0.5,17.13936587969948,105.33832123980298,-270.73097993593683,93.30812827621345,-282.76117290436883,144.7255427994549,Production (Std),1.4,94.67137853596165,,,,,,
156,,,88.5231166249037,0.1,0.5,10.261853105274998,100.92952831886599,-162.22935671928593,93.32715418383083,-169.8317308590393,57.79609252492129,Load Sensitivity (Expected),,,0.6,86.56060929400454,,,,
157,,,88.75502050898879,0.1,0.5,11.924574389853655,102.05470774869252,-189.33256635600503,93.32715418383083,-198.06011991431865,76.17019117038136,Load Sensitivity (Expected),,,0.7,100.97740611971606,,,,
158,,,88.92475948013764,0.1,0.5,13.627705210985647,103.16221483809406,-216.45491859166293,93.32715418383083,-226.28997926695467,96.72841827985339,Load Sensitivity (Expected),,,0.8,115.3942029454276,,,,
159,,,88.99317835049798,0.1,0.5,14.492724112662383,103.71328552043373,-230.02080392356658,93.32715418383083,-240.40693526480638,107.87172418932424,Load Sensitivity (Expected),,,0.85,122.60260135828335,,,,
160,,,89.04966378353303,0.1,0.5,15.382941252542695,104.26243187395535,-243.58865549198396,93.32715418383083,-254.52393319278912,119.58029827693083,Load Sensitivity (Expected),,,0.9,129.8109997711391,,,,
161,,,89.10585446043805,0.1,0.5,16.235810921129,104.80961118782746,-257.1589863704801,93.32715418383083,-268.6414433729377,131.84681883095982,Load Sensitivity (Expected),,,0.95,137.01939818399487,,,,
162,,,89.15519855224557,0.1,0.5,17.100145667411045,105.35597692484181,-270.7323501350228,93.32715418383083,-282.76117290436883,144.6925768755005,Load Sensitivity (Expected),,,1.0,144.22779659685062,,,,
163,,,89.19110112990106,0.1,0.5,18.01951561686816,105.89931003135587,-284.30880626425727,93.32715418383083,-296.88096212466496,158.05910281642073,Load Sensitivity (Expected),,,1.05,151.43619500970638,,,,
164,,,89.23354723293588,0.1,0.5,18.866248406227715,106.4402313501519,-297.8876798356301,93.32715418383083,-311.0007570491247,171.95279338848113,Load Sensitivity (Expected),,,1.1,158.64459342256214,,,,
165,,,89.27789962545005,0.1,0.5,19.672700613792003,106.980045767944,-311.46772817644376,93.32715418383083,-325.12061978533,186.4014489457725,Load Sensitivity (Expected),,,1.15,165.8529918354179,,,,
166,,,89.31862560232877,0.1,0.5,20.479152733288874,107.5193472776092,-325.0484479677383,93.32715418383083,-339.2406410904189,201.4183452212762,Load Sensitivity (Expected),,,1.2,173.06139024827368,,,,
167,,,89.37664879650336,0.1,0.5,22.20021583093711,108.59595261378968,-352.21188525123864,93.32715418383083,-367.4806837005966,233.13620579091514,Load Sensitivity (Expected),,,1.3,187.47818707398517,,,,
168,,,89.42119627450361,0.1,0.5,23.959193777815063,109.66973007173927,-379.37858653173527,93.32715418383083,-395.72116247616884,267.07978757581265,Load Sensitivity (Expected),,,1.4,201.89498389969674,,,,
169,,,89.2435439284632,0.1,0.5,17.17648918323865,105.65767023508079,-270.28890306920806,93.32715418383083,-282.61941914271114,152.04162636452529,Load Sensitivity (Std),,,0.6,144.20386526095646,,,,
170,,,89.22344291258517,0.1,0.5,17.16224129552426,105.59032187467915,-270.3897914028773,93.32715418383083,-282.6529590926986,150.38528180127196,Load Sensitivity (Std),,,0.7,144.20984809493,,,,
171,,,89.22166283480077,0.1,0.5,17.049642338768386,105.53080721636326,-270.51225196826874,93.32715418383083,-282.6885299164062,148.59507130674538,Load Sensitivity (Std),,,0.8,144.21583092890353,,,,
172,,,89.19849980879164,0.1,0.5,17.08470712225934,105.47834154367324,-270.555349053393,93.32715418383083,-282.70653640482055,147.65135415174345,Load Sensitivity (Std),,,0.85,144.21882234589032,,,,
173,,,89.17646948083211,0.1,0.5,17.14091456562852,105.43899129374898,-270.61280320955177,93.32715418383083,-282.72464032910415,146.6965982938787,Load Sensitivity (Std),,,0.9,144.22181376287708,,,,
174,,,89.15952346043476,0.1,0.5,17.163292765354058,105.39862161891084,-270.67143632879464,93.32715418383083,-282.7429037646547,145.7203260456138,Load Sensitivity (Std),,,0.95,144.22480517986384,,,,
175,,,89.15519855224557,0.1,0.5,17.100145667411045,105.35597692484181,-270.7323501350228,93.32715418383083,-282.76117290436883,144.6925768755005,Load Sensitivity (Std),,,1.0,144.22779659685062,,,,
176,,,89.1481305480909,0.1,0.5,17.04965472572244,105.31116491727857,-270.79549128340625,93.32715418383083,-282.77950201815617,143.616513274996,Load Sensitivity (Std),,,1.05,144.23078801383738,,,,
177,,,89.12571796617097,0.1,0.5,17.098500020203407,105.26689076946829,-270.85998909532736,93.32715418383083,-282.7997260976646,142.55731470969496,Load Sensitivity (Std),,,1.1,144.23377943082417,,,,
178,,,89.11539065842474,0.1,0.5,17.067210578154018,105.22148544321446,-270.92629334972503,93.32715418383083,-282.82062462211957,141.47511626270668,Load Sensitivity (Std),,,1.15,144.23677084781093,,,,
179,,,89.10499836001172,0.1,0.5,17.0351832291741,105.1756595015211,-270.99301780597347,93.32715418383083,-282.8415231465745,140.38707853479292,Load Sensitivity (Std),,,1.2,144.2397622647977,,,,
180,,,89.07371255603785,0.1,0.5,17.030988557763475,105.08037602560009,-271.125470950915,93.32715418383083,-282.8840039565292,138.2006469487502,Load Sensitivity (Std),,,1.3,144.24574509877124,,,,
181,,,89.04370424542164,0.1,0.5,17.029531964469328,104.99018111689588,-271.26683262341663,93.32715418383083,-282.9298595434042,136.0261970888775,Load Sensitivity (Std),,,1.4,144.2517279327448,,,,
182,,,89.42472825836289,0.1,0.5,17.10013660438437,67.16393556908662,-271.5398417603119,55.94260443086921,-282.76117290436883,125.91827257905483,Prod. Capture Rate (Expected),,,,,0.6,0.35816013134084124,,
183,,,89.3578713837724,0.1,0.5,17.10013659499843,76.71428988974974,-271.3395423077495,65.29265930070093,-282.76117290436883,130.45364539916284,Prod. Capture Rate (Expected),,,,,0.7,0.4177385700852802,,
184,,,89.29028560908455,0.1,0.5,17.100136336036723,86.2624603446444,-271.1370589882973,74.63834644488087,-282.76117290436883,135.12002414424148,Prod. Capture Rate (Expected),,,,,0.8,0.4773170088297192,,
185,,,89.25645100280711,0.1,0.5,17.100137133148408,91.03632217732347,-271.03569279552215,79.31084207381932,-282.76117290436883,137.4868837203155,Prod. Capture Rate (Expected),,,,,0.85,0.5071062282019387,,
186,,,89.22262879153332,0.1,0.5,17.100139767166016,95.80993288828843,-270.93436461367344,83.98312459562166,-282.76117290436883,139.8733943681764,Prod. Capture Rate (Expected),,,,,0.9,0.5368954475741582,,
187,,,89.18887960996524,0.1,0.5,17.100141920453932,100.58305775792839,-270.8332549646517,88.65513983131794,-282.76117290436883,142.27522622029036,Prod. Capture Rate (Expected),,,,,0.95,0.5666846669463778,,
188,,,89.15519855224557,0.1,0.5,17.100145667411045,105.35597692484181,-270.7323501350228,93.32715418383083,-282.76117290436883,144.6925768755005,Prod. Capture Rate (Expected),,,,,1.0,0.5964738863185973,,
189,,,89.12499365230423,0.1,0.5,17.100131711675147,110.13896681365895,-270.6418514104972,97.99845152477289,-282.76117290436883,147.13480788727378,Prod. Capture Rate (Expected),,,,,1.05,0.6262631056908167,,
190,,,89.08170364143116,0.1,0.5,17.139366393702996,114.90031227468006,-270.5301047353539,102.6692440991471,-282.76117290436883,149.59902863481267,Prod. Capture Rate (Expected),,,,,1.1,0.6560523250630362,,
191,,,89.0480276888987,0.1,0.5,17.139414478158773,119.67152190039249,-270.4290037988022,107.33935280653411,-282.76117290436883,152.08239470390367,Prod. Capture Rate (Expected),,,,,1.15,0.6858415444352558,,
192,,,89.01437090538951,0.1,0.5,17.139414864663824,124.44239199001106,-270.32793852718663,112.00915762415853,-282.76117290436883,154.58531693708082,Prod. Capture Rate (Expected),,,,,1.2,0.7156307638074754,,
193,,,88.94710402858614,0.1,0.5,17.139389258486144,133.98398453504,-270.12593665278155,121.34874845862404,-282.76117290436883,159.6491929200945,Prod. Capture Rate (Expected),,,,,1.3,0.7752092025519144,,
194,,,88.87770329634512,0.1,0.5,17.15726531671056,143.52438421121403,-269.9251279872011,130.6883392930895,-282.76117290436883,164.7640491278288,Prod. Capture Rate (Expected),,,,,1.4,0.8347876412963534,,
195,,,88.60874776200474,0.1,0.5,10.328857133510619,101.11090889977777,-161.99588742638343,93.32715418383083,-169.77964216661255,60.58683766703272,Load. Capture Rate (Expected),,,,,,,0.6,0.6248006030020277
196,,,88.7862102327314,0.1,0.5,12.087753060075839,102.18872758730132,-189.15287959429577,93.32715418383083,-198.01445300536108,78.52748325239757,Load. Capture Rate (Expected),,,,,,,0.7,0.7289080694909512
197,,,88.95308782020363,0.1,0.5,13.672128553882894,103.24957408472802,-216.33150462325045,93.32715418383083,-226.25392472479118,98.45441868059005,Load. Capture Rate (Expected),,,,,,,0.8,0.8330155359798745
198,,,89.01353415372282,0.1,0.5,14.521861457201029,103.778082212278,-229.92771065602284,93.32715418383083,-240.37863871194776,109.22189694295058,Load. Capture Rate (Expected),,,,,,,0.85,0.8850692692243364
199,,,89.05807298671486,0.1,0.5,15.428934307422537,104.30611264387915,-243.5263643944148,93.32715418383083,-254.5053228777498,120.53752912312996,Load. Capture Rate (Expected),,,,,,,0.9,0.9371230024687982
200,,,89.10234257282353,0.1,0.5,16.307209295390464,104.83256789000441,-257.12737315730294,93.32715418383083,-268.6327868683109,132.37454460582865,Load. Capture Rate (Expected),,,,,,,0.95,0.9891767357132598
201,,,89.15519855224557,0.1,0.5,17.100145667411045,105.35597692484181,-270.7323501350228,93.32715418383083,-282.76117290436883,144.6925768755005,Load. Capture Rate (Expected),,,,,,,1.0,1.0412304689577219
202,,,89.20146864415506,0.1,0.5,17.903755259842747,105.87705094919106,-284.34086700679137,93.32715418383083,-296.8907637460486,157.4999084936093,Load. Capture Rate (Expected),,,,,,,1.05,1.0932842022021831
203,,,89.23122960177929,0.1,0.5,18.792700683174758,106.39726116076565,-297.95025841749737,93.32715418383083,-311.0203654027563,170.82769649731713,Load. Capture Rate (Expected),,,,,,,1.1,1.145337935446645
204,,,89.2644470692412,0.1,0.5,19.636247150582225,106.91599276113784,-311.5613072878781,93.32715418383083,-325.15014587495,184.65653401280085,Load. Capture Rate (Expected),,,,,,,1.15,1.1973916686911066
205,,,89.29744778549612,0.1,0.5,20.46054983817323,107.4342289869408,-325.172851544687,93.32715418383083,-339.2799263471437,199.00955949132495,Load. Capture Rate (Expected),,,,,,,1.2,1.2494454019355685
206,,,89.3474216098555,0.1,0.5,22.14949733704002,108.45695349981142,-352.38535415745866,93.32715418383083,-367.5413636305687,229.30738175925552,Load. Capture Rate (Expected),,,,,,,1.3,1.353552868424492
207,,,89.39161870803872,0.1,0.5,23.87645956655598,109.50366288009958,-379.6263502547896,93.32715418383083,-395.80285895286977,261.67943362976104,Load. Capture Rate (Expected),,,,,,,1.4,1.4576603349134152
208,0.6,0.05183688637263165,58.9445981141749,0.1,0.9,17.296402785118485,78.349733972817,-180.71336134207428,55.23232938221876,-203.8307659806489,534.414396114502,Price Sensitivity (Expected),,,,,,,,
209,0.7,0.06029906054826937,67.34565948709509,0.1,0.9,17.27841264382769,87.6762321449589,-206.38571899629756,64.7593496535957,-229.3026016245447,525.1835062599025,Price Sensitivity (Expected),,,,,,,,
210,0.8,0.06876123472390708,75.74258972989661,0.1,0.9,17.263535896579995,96.99393314938871,-232.06419395616547,74.28368986663465,-254.77443726844058,515.7551506323063,Price Sensitivity (Expected),,,,,,,,
211,0.85,0.07299232181172596,79.940532260312,0.1,0.9,17.256361021134158,101.65154633692751,-244.90411052919455,79.04530179234231,-267.51035509038843,511.0422927850478,Price Sensitivity (Expected),,,,,,,,
212,0.9,0.07722340889954481,84.14265247579081,0.1,0.9,17.23523440303375,106.30660797362295,-257.74648085728467,83.80661451119275,-280.24647431020026,506.249705595323,Price Sensitivity (Expected),,,,,,,,
213,0.95,0.08145449598736366,88.34802538746689,0.1,0.9,17.228030380551132,110.98607225237028,-270.6162946963539,88.5674349959431,-292.98261790086895,501.42248668203223,Price Sensitivity (Expected),,,,,,,,
214,1.0,0.08568558307518252,92.53227179408252,0.1,0.9,17.230093487072306,115.6113717971592,-283.434554077687,93.32715418383083,-305.71877175903205,496.58635615387317,Price Sensitivity (Expected),,,,,,,,
215,1.05,0.08991667016300138,96.73057952390212,0.1,0.9,17.21689078149207,120.2624313175803,-296.28135979674664,98.08632377820584,-318.4574675266592,491.7797498232934,Price Sensitivity (Expected),,,,,,,,
216,1.1,0.09414775725082024,100.93269172318638,0.1,0.9,17.192757209757467,124.9134030477578,-309.1297787156857,102.8453588977809,-331.1978229761804,486.998575044242,Price Sensitivity (Expected),,,,,,,,
217,1.15,0.09837884433863911,105.12977341587964,0.1,0.9,17.18356121102316,129.5645060446212,-321.9795226108212,107.60389354553206,-343.94013570199934,482.2685143377867,Price Sensitivity (Expected),,,,,,,,
218,1.2,0.10260993142645797,105.72683757180768,0.1,0.9,17.900804931879637,123.68039111634452,-324.5825073796816,112.36208876208902,-356.68441327521913,363.33907707355115,Price Sensitivity (Expected),,,,,,,,
219,1.3,,,0.1,0.9,,,,,,,Price Sensitivity (Expected),,,,,,,,
220,1.4,,,0.1,0.9,,,,,,,Price Sensitivity (Expected),,,,,,,,
221,0.6,0.08526004654766038,89.07010733364193,0.1,0.9,17.261205034097415,106.58325021457816,-272.896519013439,94.04913960625927,-285.4306296469787,157.10392905769226,Price Sensitivity (Expected),,,,,,,,
222,0.7,0.08536643067954093,89.92945069419801,0.1,0.9,17.26999288938097,108.83948198625916,-275.5223929509408,93.87511058488585,-290.48676437949536,223.93241184498973,Price Sensitivity (Expected),,,,,,,,
223,0.8,0.08547281481142145,90.8031703850214,0.1,0.9,17.222605282604146,111.09173434395031,-278.1480838293668,93.6958713342922,-295.54394694720247,302.6160517326335,Price Sensitivity (Expected),,,,,,,,
224,0.85,0.08552600687736173,91.2481214565968,0.1,0.9,17.18157486466437,112.22243997488171,-279.46607218848584,93.60464246338417,-298.08386979956094,346.622386033039,Price Sensitivity (Expected),,,,,,,,
225,0.9,0.085579198943302,91.67988119829765,0.1,0.9,17.187394810192117,113.35234918131292,-280.78662847333476,93.51253625892396,-300.6264414590824,393.61817805241634,Price Sensitivity (Expected),,,,,,,,
226,0.95,0.08563239100924226,92.10416091650646,0.1,0.9,17.21561973631854,114.48187675307936,-282.10970113679275,93.41996602485513,-303.17161192280224,443.604084740755,Price Sensitivity (Expected),,,,,,,,
227,1.0,0.08568558307518252,92.53227179408252,0.1,0.9,17.230093487072306,115.6113717971592,-283.434554077687,93.32715418383083,-305.71877175903205,496.58635615387317,Price Sensitivity (Expected),,,,,,,,
228,1.05,0.08573877514112278,92.96597781974744,0.1,0.9,17.22811981349701,116.74049614991809,-284.76186642935255,93.23380677787841,-308.26855597544574,552.5644493249847,Price Sensitivity (Expected),,,,,,,,
