,KG_Factor,KL_Factor,A_G,A_L,StrikePrice,ContractAmount,Utility_G,Utility_L,ThreatPoint_G,ThreatPoint_L,Nash_Product,Gamma,Factor
786,-0.1,-0.01,0.9,0.9,48.23895064850745,30.0,88.32290195401976,-280.9516408994657,66.79782602203176,-303.17153277340384,478.28485978708153,1.0,Price Bias
787,-0.1,0.0,0.9,0.9,48.49137896952134,30.0,88.7850845170233,-283.0217787189558,66.79782602203176,-305.71877175903205,499.0446530311809,1.0,Price Bias
788,-0.1,0.01,0.9,0.9,48.74385389486267,30.0,89.24735241002234,-285.09200462287254,66.79782602203176,-308.2661839519248,520.2493503675848,1.0,Price Bias
789,-0.1,0.05,0.9,0.9,49.75418101801544,29.999999951915374,91.09720655698142,-293.37371612499646,66.79782602203176,-318.4574675266592,609.5196205530791,0.9999999983971791,Price Bias
790,-0.1,0.1,0.9,0.9,51.020156509368405,29.999999954171116,93.41513900679996,-303.7326096884995,66.79782602203176,-331.1978229761804,731.0501782716174,0.9999999984723705,Price Bias
791,-0.05,-0.1,0.9,0.9,47.24417942623081,30.0,86.50152980660265,-264.7341502515427,71.47427915524253,-280.24647431020026,233.107581814571,1.0,Price Bias
792,-0.05,-0.05,0.9,0.9,48.506307020462934,30.0,88.81241696853712,-275.08481286783467,71.47427915524253,-292.98261790086895,310.3146102182258,1.0,Price Bias
793,-0.05,-0.01,0.9,0.9,49.51600922951792,30.0,90.66112694282594,-283.3653432135096,71.47427915524253,-303.17153277340384,380.0183443377142,1.0,Price Bias
794,-0.05,0.0,0.9,0.9,49.76843751417303,30.0,91.12330943925852,-285.4354809642798,71.47427915524253,-305.71877175903205,398.54699508558974,1.0,Price Bias
795,-0.05,0.01,0.9,0.9,50.020911626870095,30.0,91.58557584434999,-287.5057053322598,71.47427915524253,-308.2661839519248,417.52014492795456,1.0,Price Bias
796,-0.05,0.05,0.9,0.9,51.03124053747901,30.0,93.4354332751891,-295.78742017409917,71.47427915524253,-318.4574675266592,497.860403816057,1.0,Price Bias
797,-0.05,0.1,0.9,0.9,52.29578777787402,29.9999998719667,95.75075064822718,-306.1430114344147,71.47427915524253,-331.1978229761804,608.2424181557786,0.9999999957322233,Price Bias
798,-0.01,-0.1,0.9,0.9,48.263897527065254,29.99999990420094,88.3685783485668,-266.66146668644257,75.20837686870645,-280.24647431020026,178.78143743409007,0.999999996806698,Price Bias
799,-0.01,-0.05,0.9,0.9,49.526025024102424,30.0,90.67946531941135,-277.01212907842654,75.20837686870645,-292.98261790086895,247.08084517300034,1.0,Price Bias
800,-0.01,-0.01,0.9,0.9,50.53572703773902,30.0,92.5281749358997,-285.2926590547513,75.20837686870645,-303.17153277340384,309.6584824759102,1.0,Price Bias
801,-0.01,0.0,0.9,0.9,50.78815529313029,30.0,92.99035737875174,-287.36279675021143,75.20837686870645,-305.71877175903205,326.40558984972665,1.0,Price Bias
802,-0.01,0.01,0.9,0.9,51.04062938013924,30.0,93.4526237368097,-289.43302106963955,75.20837686870645,-308.2661839519248,343.596872931611,1.0,Price Bias
803,-0.01,0.05,0.9,0.9,52.050958227507834,30.0,95.30248105185922,-297.7147357919517,75.20837686870645,-318.4574675266592,416.8066125204014,1.0,Price Bias
804,-0.01,0.1,0.9,0.9,53.31421032088335,29.999999829398835,97.61542708152795,-308.06752389173226,75.20837686870645,-331.1978229761804,518.281773022809,0.9999999943132944,Price Bias
805,0.0,-0.1,0.9,0.9,48.51853194145883,29.99999989582382,88.83480015162665,-267.14273801322133,76.14082061668965,-280.24647431020026,166.33856038506158,0.9999999965274606,Price Bias
806,0.0,-0.05,0.9,0.9,49.78065943261259,30.0,91.14568710895311,-277.493400392206,76.14082061668965,-292.98261790086895,232.41364078711695,1.0,Price Bias
807,0.0,-0.01,0.9,0.9,50.79036144103158,30.0,92.99439671588829,-285.7739303586692,76.14082061668965,-303.17153277340384,293.2118162403323,1.0,Price Bias
808,0.0,0.0,0.9,0.9,51.04278966184528,30.0,93.45657909543071,-287.84406798877615,76.14082061668965,-305.71877175903205,309.5140533647935,1.0,Price Bias
809,0.0,0.01,0.9,0.9,51.29526372757803,30.0,93.9188454145331,-289.9142922679912,76.14082061668965,-308.2661839519248,326.26038544430867,1.0,Price Bias
810,0.0,0.05,0.9,0.9,52.305592547267075,30.0,95.76870267890286,-298.19600693798765,76.14082061668965,-318.4574675266592,397.6895588426256,1.0,Price Bias
811,0.0,0.1,0.9,0.9,53.56883537466236,30.0,98.08163177226412,-308.5487773987487,76.14082061668965,-331.1978229761804,496.9384318684281,1.0,Price Bias
812,0.01,-0.1,0.9,0.9,48.77313403375349,29.999999885021285,89.30096277534071,-267.62394825035585,77.07314599957635,-280.24647431020026,154.34593590708812,0.9999999961673762,Price Bias
813,0.01,-0.05,0.9,0.9,50.03526151945613,30.0,91.61184971927653,-277.97461061647647,77.07314599957635,-292.98261790086895,218.1969713308843,1.0,Price Bias
814,0.01,-0.01,0.9,0.9,51.044963522788265,30.0,93.46055931689794,-286.25514057332543,77.07314599957635,-303.17153277340384,277.2159108205999,1.0,Price Bias
815,0.01,0.0,0.9,0.9,51.29739174227285,30.0,93.92274169400685,-288.32527820092014,77.07314599957635,-305.71877175903205,293.07333416786696,1.0,Price Bias
816,0.01,0.01,0.9,0.9,51.54986578372799,30.0,94.38500796865821,-290.3955024342494,77.07314599957635,-308.2661839519248,309.37477172741876,1.0,Price Bias
817,0.01,0.05,0.9,0.9,52.560194557353036,30.0,96.23486514868728,-298.6772170171826,77.07314599957635,-318.4574675266592,379.02360496164806,1.0,Price Bias
818,0.01,0.1,0.9,0.9,53.82343690545019,30.0,98.54779336447969,-309.02998657204705,77.07314599957635,-331.1978229761804,476.0464696216308,1.0,Price Bias
819,0.05,-0.1,0.9,0.9,49.791533726784294,29.999999766718304,91.16559740515822,-269.54877282169184,80.80241573652228,-280.24647431020026,110.86222396224987,0.9999999922239434,Price Bias
820,0.05,-0.05,0.9,0.9,51.053661200825864,29.999999895385255,93.47648430949468,-279.89943517687914,80.80241573652228,-292.98261790086895,165.8171549965747,0.9999999965128418,Price Bias
821,0.05,-0.01,0.9,0.9,52.06336318537867,30.0,95.32519385682369,-288.17996505574735,80.80241573652228,-303.17153277340384,217.71921163899867,1.0,Price Bias
822,0.05,0.0,0.9,0.9,52.31579139976388,30.0,95.78737622459586,-290.2501026737041,80.80241573652228,-305.71877175903205,231.79739504672503,1.0,Price Bias
823,0.05,0.01,0.9,0.9,52.5682654359548,30.0,96.24964248960876,-292.32032689708365,80.80241573652228,-308.2661839519248,246.31926969843514,1.0,Price Bias
824,0.05,0.05,0.9,0.9,53.5785940688292,30.0,98.09949941193102,-300.60204121399147,80.80241573652228,-318.4574675266592,308.8468029903082,1.0,Price Bias
825,0.05,0.1,0.9,0.9,54.84183595312884,30.0,100.41242677853533,-310.9548098922562,80.80241573652228,-331.1978229761804,396.96571009936855,1.0,Price Bias
826,0.1,-0.1,0.9,0.9,51.00628205620729,29.59190163450663,93.50386090601647,-271.94717078637075,85.46280058315541,-280.24647431020026,66.73520027284641,0.986396721150221,Price Bias
827,0.1,-0.05,0.9,0.9,52.326332491017205,29.99999976352401,95.80667644498811,-282.3048453342558,85.46280058315541,-292.98261790086895,110.44955390992924,0.9999999921174669,Price Bias
828,0.1,-0.01,0.9,0.9,53.336034465145204,29.999999883992754,97.65538595442897,-290.5853752039278,85.46280058315541,-303.17153277340384,153.45780066213732,0.9999999961330918,Price Bias
829,0.1,0.0,0.9,0.9,53.58846267434014,29.99999989493444,98.11756830925044,-292.6555128094708,85.46280058315541,-305.71877175903205,165.3125077525299,0.9999999964978147,Price Bias
830,0.1,0.01,0.9,0.9,53.840936704967994,29.999999903406035,98.57983456130368,-294.7257370204261,85.46280058315541,-308.2661839519248,177.61050247978204,0.9999999967802011,Price Bias
831,0.1,0.05,0.9,0.9,54.85126531202396,30.0,100.42969142318427,-303.0074512479507,85.46280058315541,-318.4574675266592,231.23870712009833,1.0,Price Bias
832,0.1,0.1,0.9,0.9,56.11450704209066,30.0,102.74261850739646,-313.36021963470773,85.46280058315541,-331.1978229761804,308.2305379454817,1.0,Price Bias
833,-0.1,-0.1,0.9,0.9,51.1342405226559,30.0,83.94586498558436,-289.703861776627,68.48545529173417,-305.71877175903205,247.59706953811363,1.0,Production Bias
834,-0.1,-0.05,0.9,0.9,51.12116860684522,30.0,83.9244051326848,-288.83610981669796,68.48545529173417,-305.71877175903205,260.6505709094222,1.0,Production Bias
835,-0.1,-0.01,0.9,0.9,51.11084573544323,30.0,83.90745832052691,-288.14135111406733,68.48545529173417,-305.71877175903205,271.07903442501,1.0,Production Bias
836,-0.1,0.0,0.9,0.9,51.10842592624006,30.0,83.90348577738192,-287.9681236942939,68.48545529173417,-305.71877175903205,273.68003300213667,1.0,Production Bias
837,-0.1,0.01,0.9,0.9,51.10605410178524,30.0,83.89959200965569,-287.7948962769656,68.48545529173417,-305.71877175903205,276.2810671955742,1.0,Production Bias
838,-0.1,0.05,0.9,0.9,51.09205031246609,29.99999993611511,83.87660232198886,-287.0991101412069,68.48545529173417,-305.71877175903205,286.5779496135369,0.9999999978705036,Production Bias
839,-0.1,0.1,0.9,0.9,51.07728068035671,30.0,83.85235536888966,-286.2424609976024,68.48545529173417,-305.71877175903205,299.29052134251776,1.0,Production Bias
840,-0.05,-0.1,0.9,0.9,51.0997693781863,30.0,88.7250901969079,-289.645241646041,72.31360914204203,-305.71877175903205,263.79043493416924,1.0,Production Bias
841,-0.05,-0.05,0.9,0.9,51.08669746246457,30.0,88.70239328622574,-288.77422751693985,72.31360914204203,-305.71877175903205,277.70047800522025,1.0,Production Bias
842,-0.05,-0.01,0.9,0.9,51.07637459159888,30.0,88.6844695722874,-288.076851423421,72.31360914204203,-305.71877175903205,288.81341553579654,1.0,Production Bias
843,-0.05,0.0,0.9,0.9,51.07395478208867,30.0,88.6802680304866,-287.90297156921287,72.31360914204203,-305.71877175903205,291.58512453145676,1.0,Production Bias
844,-0.05,0.01,0.9,0.9,51.07158295758632,30.0,88.67614980558145,-287.7290917179333,72.31360914204203,-305.71877175903205,294.3568711965423,1.0,Production Bias
845,-0.05,0.05,0.9,0.9,51.05757917204233,29.999999935932188,88.65183487897163,-287.0306490173814,72.31360914204203,-305.71877175903205,305.3307679525362,0.9999999978644063,Production Bias
846,-0.05,0.1,0.9,0.9,51.04280954803994,30.0,88.62619021890737,-286.1707371529458,72.31360914204203,-305.71877175903205,318.87889940515186,1.0,Production Bias
847,-0.01,-0.1,0.9,0.9,51.07464475481241,30.0,92.54821644169886,-289.6025158031437,75.37562437461163,-305.71877175903205,276.75788917923524,1.0,Production Bias
848,-0.01,-0.05,0.9,0.9,51.06157283918659,30.0,92.52452988484752,-288.72912401089354,75.37562437461163,-305.71877175903205,291.3538638850193,1.0,Production Bias
849,-0.01,-0.01,0.9,0.9,51.051249969004935,30.0,92.50582465002,-288.0298402075405,75.37562437461163,-305.71877175903205,303.01494013504083,1.0,Production Bias
850,-0.01,0.0,0.9,0.9,51.04883015907168,30.0,92.50143990893125,-287.85548481988326,75.37562437461163,-305.71877175903205,305.9233569564831,1.0,Production Bias
851,-0.01,0.01,0.9,0.9,51.04645833454465,30.0,92.49714211830063,-287.68112943589927,75.37562437461163,-305.71877175903205,308.83181308983364,1.0,Production Bias
852,-0.01,0.05,0.9,0.9,51.03245455150997,29.99999993579891,92.4717670001262,-286.9807504722166,75.37562437461163,-305.71877175903205,320.34788443932536,0.9999999978599637,Production Bias
853,-0.01,0.1,0.9,0.9,51.01768499842931,30.0,92.44500429235322,-286.11846067775537,75.37562437461163,-305.71877175903205,334.5651563522321,1.0,Production Bias
854,0.0,-0.1,0.9,0.9,51.06860425754932,30.0,93.50384421987266,-289.59224359594504,76.14082061668965,-305.71877175903205,280.0052891330754,1.0,Production Bias
855,0.0,-0.05,0.9,0.9,51.055532341934025,30.0,93.47991025145666,-288.71828016255637,76.14082061668965,-305.71877175903205,294.7730476263951,1.0,Production Bias
856,0.0,-0.01,0.9,0.9,51.045209471671626,30.0,93.46100963596209,-288.01853770446405,76.14082061668965,-305.71877175903205,306.57139951048066,1.0,Production Bias
857,0.0,0.0,0.9,0.9,51.04278966184528,30.0,93.45657909543071,-287.84406798877615,76.14082061668965,-305.71877175903205,309.5140533647935,1.0,Production Bias
858,0.0,0.01,0.9,0.9,51.04041783730194,30.0,93.45223641334957,-287.66959827653017,76.14082061668965,-305.71877175903205,312.4567469416384,1.0,Production Bias
859,0.0,0.05,0.9,0.9,51.02641405487732,29.999999935766777,93.42659624731213,-286.96875379375325,76.14082061668965,-305.71877175903205,324.10860361795,0.9999999978588926,Production Bias
860,0.0,0.1,0.9,0.9,51.0116445327374,30.0,93.39955405347683,-286.1058923229082,76.14082061668965,-305.71877175903205,338.4934581159069,1.0,Production Bias
861,0.01,-0.1,0.9,0.9,51.06268204671705,30.0,94.45946215642415,-289.58217254151134,76.90599713581898,-305.71877175903205,283.2532299162746,1.0,Production Bias
862,0.01,-0.05,0.9,0.9,51.049610120426465,30.0,94.43528075667652,-288.70764864181194,76.90599713581898,-305.71877175903205,298.19280183107753,1.0,Production Bias
863,0.01,-0.01,0.9,0.9,51.03928725026462,30.0,94.4161847608472,-288.0074565099899,76.90599713581898,-305.71877175903205,310.1284530967519,1.0,Production Bias
864,0.01,0.0,0.9,0.9,51.03686744037936,30.0,94.41170842057048,-287.832874704561,76.90599713581898,-305.71877175903205,313.1053499043576,1.0,Production Bias
865,0.01,0.01,0.9,0.9,51.03449561580659,30.0,94.40732084701398,-287.6582929026283,76.90599713581898,-305.71877175903205,316.0822868451146,1.0,Production Bias
866,0.01,0.05,0.9,0.9,51.02049183445313,29.99999993573507,94.38141563398962,-286.9569920167774,76.90599713581898,-305.71877175903205,327.86995276640005,0.9999999978578357,Production Bias
867,0.01,0.1,0.9,0.9,51.00572226171838,30.0,94.3540938044328,-286.0935698948928,76.90599713581898,-305.71877175903205,342.4224192665613,1.0,Production Bias
868,0.05,-0.1,0.9,0.9,51.04011705598096,30.0,98.28185618272752,-289.5437994986672,79.9665476804083,-305.71877175903205,296.2496069650375,1.0,Production Bias
869,0.05,-0.05,0.9,0.9,51.0270451391472,30.0,98.2566851540467,-288.6671401829068,79.9665476804083,-305.71877175903205,311.8766856771646,1.0,Production Bias
870,0.05,-0.01,0.9,0.9,51.01672226734399,30.0,98.23680763298142,-287.96523469036026,79.9665476804083,-305.71877175903205,324.3617373222767,1.0,Production Bias
871,0.05,0.0,0.9,0.9,51.01430245566168,30.0,98.23214809069451,-287.79022579507534,79.9665476804083,-305.71877175903205,327.47565651508285,1.0,Production Bias
872,0.05,0.01,0.9,0.9,51.01193062964073,30.0,98.22758094866337,-287.61521690388446,79.9665476804083,-305.71877175903205,330.5896174835309,1.0,Production Bias
873,0.05,0.05,0.9,0.9,50.99792678117908,29.9999999356152,98.20061541062454,-286.91217687903327,79.9665476804083,-305.71877175903205,342.92072481663575,0.99999999785384,Production Bias
874,0.05,0.1,0.9,0.9,50.983157364822134,30.0,98.17217570984488,-286.0466192712577,79.9665476804083,-305.71877175903205,358.14389073077484,1.0,Production Bias
875,0.1,-0.1,0.9,0.9,51.013978817011804,30.0,103.05922179545448,-289.4993499451281,83.79098200406312,-305.71877175903205,312.5197087880255,1.0,Production Bias
876,0.1,-0.05,0.9,0.9,51.00090689989668,30.0,103.03281370817133,-288.62021704224776,83.79098200406312,-305.71877175903205,329.0075122438489,1.0,Production Bias
877,0.1,-0.01,0.9,0.9,50.99058402787635,30.0,103.01195928391783,-287.916326874382,83.79098200406312,-305.71877175903205,342.1803886537247,1.0,Production Bias
878,0.1,0.0,0.9,0.9,50.98816421442859,30.0,103.00707073970703,-287.7408232584279,83.79098200406312,-305.71877175903205,345.4658536724458,1.0,Production Bias
879,0.1,0.01,0.9,0.9,50.98579238706681,30.0,103.00227913772247,-287.5653196473116,83.79098200406312,-305.71877175903205,348.7513625199176,1.0,Production Bias
880,0.1,0.05,0.9,0.9,50.97178846671962,29.999999935475838,102.97398820337001,-286.8602650954157,83.79098200406312,-305.71877175903205,361.76285023782305,0.9999999978491946,Production Bias
881,0.1,0.1,0.9,0.9,50.95701912458055,30.0,102.94415095189746,-285.99223361703963,83.79098200406312,-305.71877175903205,377.8257177894788,1.0,Production Bias
