,KG_Factor,KL_Factor,A_G,A_L,StrikePrice,ContractAmount,Utility_G,Utility_L,ThreatPoint_G,ThreatPoint_L,Nash_Product,Factor
859,0.0,0.05,0.9,0.9,92.71534371447345,11.92105182141608,93.88592040359603,-287.9736719721255,76.14082061668965,-305.71877175903205,314.88856644726815,Production Bias
860,0.0,0.1,0.9,0.9,92.71534371447345,11.92105182141608,93.88592040359603,-287.9736719721255,76.14082061668965,-305.71877175903205,314.88856644726815,Production Bias
861,0.01,-0.1,0.9,0.9,92.63409523514198,11.92105182141608,94.8207899193832,-287.80397897546766,76.90599713581898,-305.71877175903205,320.93980047804786,Production Bias
862,0.01,-0.05,0.9,0.9,92.63409523514198,11.92105182141608,94.8207899193832,-287.80397897546766,76.90599713581898,-305.71877175903205,320.93980047804786,Production Bias
863,0.01,-0.01,0.9,0.9,92.63409523514198,11.92105182141608,94.8207899193832,-287.80397897546766,76.90599713581898,-305.71877175903205,320.93980047804786,Production Bias
864,0.01,0.0,0.9,0.9,92.63409523514198,11.92105182141608,94.8207899193832,-287.80397897546766,76.90599713581898,-305.71877175903205,320.93980047804786,Production Bias
865,0.01,0.01,0.9,0.9,92.63409523514198,11.92105182141608,94.8207899193832,-287.80397897546766,76.90599713581898,-305.71877175903205,320.93980047804786,Production Bias
866,0.01,0.05,0.9,0.9,92.63409523514198,11.92105182141608,94.8207899193832,-287.80397897546766,76.90599713581898,-305.71877175903205,320.93980047804786,Production Bias
867,0.01,0.1,0.9,0.9,92.63409523514198,11.92105182141608,94.8207899193832,-287.80397897546766,76.90599713581898,-305.71877175903205,320.93980047804786,Production Bias
868,0.05,-0.1,0.9,0.9,92.5461518804868,12.280718585283793,98.55962062888781,-287.12569878109747,79.9665476804083,-305.71877175903205,345.70236221514097,Production Bias
869,0.05,-0.05,0.9,0.9,92.5461518804868,12.280718585283793,98.55962062888781,-287.12569878109747,79.9665476804083,-305.71877175903205,345.70236221514097,Production Bias
870,0.05,-0.01,0.9,0.9,92.5461518804868,12.280718585283793,98.55962062888781,-287.12569878109747,79.9665476804083,-305.71877175903205,345.70236221514097,Production Bias
871,0.05,0.0,0.9,0.9,92.5461518804868,12.280718585283793,98.55962062888781,-287.12569878109747,79.9665476804083,-305.71877175903205,345.70236221514097,Production Bias
872,0.05,0.01,0.9,0.9,92.5461518804868,12.280718585283793,98.55962062888781,-287.12569878109747,79.9665476804083,-305.71877175903205,345.70236221514097,Production Bias
873,0.05,0.05,0.9,0.9,92.5461518804868,12.280718585283793,98.55962062888781,-287.12569878109747,79.9665476804083,-305.71877175903205,345.70236221514097,Production Bias
874,0.05,0.1,0.9,0.9,92.5461518804868,12.280718585283793,98.55962062888781,-287.12569878109747,79.9665476804083,-305.71877175903205,345.70236221514097,Production Bias
875,0.1,-0.1,0.9,0.9,92.4899748070592,12.805385671411376,103.2294178870247,-286.28033592946383,83.79098200406312,-305.71877175903205,377.85278853812474,Production Bias
876,0.1,-0.05,0.9,0.9,92.4899748070592,12.805385671411376,103.2294178870247,-286.28033592946383,83.79098200406312,-305.71877175903205,377.85278853812474,Production Bias
877,0.1,-0.01,0.9,0.9,92.4899748070592,12.805385671411376,103.2294178870247,-286.28033592946383,83.79098200406312,-305.71877175903205,377.85278853812474,Production Bias
878,0.1,0.0,0.9,0.9,92.4899748070592,12.805385671411376,103.2294178870247,-286.28033592946383,83.79098200406312,-305.71877175903205,377.85278853812474,Production Bias
879,0.1,0.01,0.9,0.9,92.4899748070592,12.805385671411376,103.2294178870247,-286.28033592946383,83.79098200406312,-305.71877175903205,377.85278853812474,Production Bias
880,0.1,0.05,0.9,0.9,92.4899748070592,12.805385671411376,103.2294178870247,-286.28033592946383,83.79098200406312,-305.71877175903205,377.85278853812474,Production Bias
881,0.1,0.1,0.9,0.9,92.4899748070592,12.805385671411376,103.2294178870247,-286.28033592946383,83.79098200406312,-305.71877175903205,377.85278853812474,Production Bias
